,timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,TX
7405,2023-08-25 02:40:00+02:00,0.0,2.639,0.062,0.0143966666666665,4.409286,528.3333333333334
7406,2023-08-25 02:41:00+02:00,0.0,2.631,0.055,0.0133966666666665,4.409286,545.5
7407,2023-08-25 02:42:00+02:00,0.0,2.63,0.057,0.0133966666666665,4.409286,545.0833333333334
7408,2023-08-25 02:43:00+02:00,0.0,2.637,0.055,0.0153966666666665,4.409286,544.9166666666666
7409,2023-08-25 02:44:00+02:00,0.0,2.636,0.061,0.0133966666666665,4.409286,545.0
7410,2023-08-25 02:45:00+02:00,0.0,2.63,0.056,0.0113966666666665,4.409286,544.6666666666666
7411,2023-08-25 02:46:00+02:00,0.0,2.642,0.063,0.0133966666666665,4.409286,545.1666666666666
7412,2023-08-25 02:47:00+02:00,0.0,2.632,0.055,0.0123966666666665,4.409286,545.1666666666666
7413,2023-08-25 02:48:00+02:00,0.0,2.632,0.055,0.0123966666666665,4.409286,545.1666666666666
7414,2023-08-25 02:49:00+02:00,0.0,2.637,0.055,0.0133966666666665,4.409286,545.0833333333334
7415,2023-08-25 02:50:00+02:00,0.0,2.645,0.064,0.0143966666666665,4.409286,528.5833333333334
7416,2023-08-25 02:51:00+02:00,0.0,2.635,0.063,0.0133966666666665,4.409286,545.1666666666666
7417,2023-08-25 02:52:00+02:00,0.0,2.636,0.061,0.0133966666666665,4.409286,545.1666666666666
7418,2023-08-25 02:53:00+02:00,0.0,2.64,0.061,0.0133966666666665,4.409286,545.0
7419,2023-08-25 02:54:00+02:00,0.0,2.643,0.062,0.0123966666666665,4.409286,545.0
7420,2023-08-25 02:55:00+02:00,0.0,2.628,0.049,0.0133966666666665,4.409286,545.0
7421,2023-08-25 02:56:00+02:00,0.0,2.637,0.061,0.0123966666666665,4.409286,545.1666666666666
7422,2023-08-25 02:57:00+02:00,0.0,2.645,0.067,0.0133966666666665,4.409286,545.0833333333334
7423,2023-08-25 02:58:00+02:00,0.0,2.648,0.062,0.0133966666666665,4.409286,545.1666666666666
7424,2023-08-25 02:59:00+02:00,0.0,2.648,0.064,0.0143966666666665,4.409286,529.0833333333334
7425,2023-08-25 03:00:00+02:00,0.0,2.633,0.055,0.0156100000000001,4.409286,545.0833333333334
7426,2023-08-25 03:01:00+02:00,0.0,2.64,0.059,0.0156100000000001,4.409286,545.25
7427,2023-08-25 03:02:00+02:00,0.0,2.641,0.062,0.0156100000000001,4.409286,545.0833333333334
7428,2023-08-25 03:03:00+02:00,0.0,2.639,0.057,0.0146100000000001,4.409286,545.0833333333334
7429,2023-08-25 03:04:00+02:00,0.0,2.636,0.058,0.0126100000000001,4.409286,544.3333333333334
7430,2023-08-25 03:05:00+02:00,0.0,2.633,0.061,0.0106100000000001,4.409286,545.0
7431,2023-08-25 03:06:00+02:00,0.0,2.637,0.059,0.0126100000000001,4.409286,545.1666666666666
7432,2023-08-25 03:07:00+02:00,0.0,2.631,0.055,0.0126100000000001,4.409286,545.1666666666666
7433,2023-08-25 03:08:00+02:00,0.0,2.631,0.054,0.0146100000000001,4.409286,545.1666666666666
7434,2023-08-25 03:09:00+02:00,0.0,2.62,0.041,0.0146100000000001,4.409286,528.1666666666666
7435,2023-08-25 03:10:00+02:00,0.0,2.645,0.069,0.0166100000000001,4.409286,545.5
7436,2023-08-25 03:11:00+02:00,0.0,2.642,0.057,0.0156100000000001,4.409286,545.0833333333334
7437,2023-08-25 03:12:00+02:00,0.0,2.633,0.058,0.0146100000000001,4.409286,545.3333333333334
7438,2023-08-25 03:13:00+02:00,0.0,2.631,0.055,0.0146100000000001,4.409286,545.1666666666666
7439,2023-08-25 03:14:00+02:00,0.0,2.641,0.062,0.0156100000000001,4.409286,545.1666666666666
7440,2023-08-25 03:15:00+02:00,0.0,2.631,0.05,0.0136100000000001,4.409286,545.1666666666666
7441,2023-08-25 03:16:00+02:00,0.0,2.652,0.076,0.0166100000000001,4.409286,545.1666666666666
7442,2023-08-25 03:17:00+02:00,0.0,2.63,0.052,0.0146100000000001,4.409286,545.1666666666666
7443,2023-08-25 03:18:00+02:00,0.0,2.625,0.049,0.0126100000000001,4.409286,528.6666666666666
7444,2023-08-25 03:19:00+02:00,0.0,2.637,0.06,0.0136100000000001,4.409286,545.0833333333334
7445,2023-08-25 03:20:00+02:00,0.0,2.631,0.053,0.0126100000000001,4.409286,545.25
7446,2023-08-25 03:21:00+02:00,0.0,2.636,0.058,0.0126100000000001,4.409286,545.0
7447,2023-08-25 03:22:00+02:00,0.0,2.63,0.053,0.0146100000000001,4.409286,544.9166666666666
7448,2023-08-25 03:23:00+02:00,0.0,2.634,0.058,0.0146100000000001,4.409286,544.6666666666666
7449,2023-08-25 03:24:00+02:00,0.0,2.639,0.059,0.0146100000000001,4.409286,545.0833333333334
7450,2023-08-25 03:25:00+02:00,0.0,2.639,0.06,0.0136100000000001,4.409286,545.1666666666666
7451,2023-08-25 03:26:00+02:00,0.0,2.636,0.058,0.0136100000000001,4.409286,545.1666666666666
7452,2023-08-25 03:27:00+02:00,0.0,2.642,0.063,0.0136100000000001,4.409286,545.1666666666666
7453,2023-08-25 03:28:00+02:00,0.0,2.64,0.064,0.0116100000000001,4.409286,528.5833333333334
7454,2023-08-25 03:29:00+02:00,0.0,2.635,0.055,0.0136100000000001,4.409286,545.1666666666666
7455,2023-08-25 03:30:00+02:00,0.0,2.63,0.055,0.0136100000000001,4.409286,544.4166666666666
7456,2023-08-25 03:31:00+02:00,0.0,2.649,0.067,0.0156100000000001,4.409286,545.0833333333334
7457,2023-08-25 03:32:00+02:00,0.0,2.639,0.058,0.0156100000000001,4.409286,545.1666666666666
7458,2023-08-25 03:33:00+02:00,0.0,2.65,0.056,0.0166100000000001,4.409286,545.1666666666666
7459,2023-08-25 03:34:00+02:00,0.0,2.642,0.06,0.0146100000000001,4.409286,544.5
7460,2023-08-25 03:35:00+02:00,0.0,2.643,0.065,0.0126100000000001,4.409286,545.0833333333334
7461,2023-08-25 03:36:00+02:00,0.0,2.643,0.065,0.0116100000000001,4.409286,545.9166666666666
7462,2023-08-25 03:37:00+02:00,0.0,2.647,0.063,0.0136100000000001,4.409286,545.3333333333334
7463,2023-08-25 03:38:00+02:00,0.0,2.651,0.067,0.0146100000000001,4.409286,528.5833333333334
7464,2023-08-25 03:39:00+02:00,0.0,2.625,0.046,0.0136100000000001,4.409286,545.0833333333334
7465,2023-08-25 03:40:00+02:00,0.0,2.638,0.055,0.0136100000000001,4.409286,544.4166666666666
7466,2023-08-25 03:41:00+02:00,0.0,2.651,0.06,0.0136100000000001,4.409286,545.1666666666666
7467,2023-08-25 03:42:00+02:00,0.0,2.645,0.067,0.0136100000000001,4.409286,545.0
7468,2023-08-25 03:43:00+02:00,0.0,2.642,0.06,0.0136100000000001,4.409286,545.0
7469,2023-08-25 03:44:00+02:00,0.0,2.641,0.059,0.0136100000000001,4.409286,545.25
7470,2023-08-25 03:45:00+02:00,0.0,2.633,0.059,0.0136100000000001,4.409286,544.8333333333334
7471,2023-08-25 03:46:00+02:00,0.0,2.657,0.069,0.0146100000000001,4.409286,528.5833333333334
7472,2023-08-25 03:47:00+02:00,0.0,2.639,0.064,0.0126100000000001,4.409286,545.0833333333334
7473,2023-08-25 03:48:00+02:00,0.0,2.636,0.058,0.0126100000000001,4.409286,545.1666666666666
7474,2023-08-25 03:49:00+02:00,0.0,2.639,0.058,0.0136100000000001,4.409286,545.0833333333334
7475,2023-08-25 03:50:00+02:00,0.0,2.636,0.056,0.0126100000000001,4.409286,544.75
7476,2023-08-25 03:51:00+02:00,0.0,2.636,0.059,0.0116100000000001,4.409286,545.5
7477,2023-08-25 03:52:00+02:00,0.0,2.643,0.057,0.0116100000000001,4.409286,545.1666666666666
7478,2023-08-25 03:53:00+02:00,0.0,2.626,0.055,0.0106100000000001,4.409286,545.1666666666666
7479,2023-08-25 03:54:00+02:00,0.0,2.633,0.061,0.0106100000000001,4.409286,528.75
7480,2023-08-25 03:55:00+02:00,0.0,2.633,0.055,0.0116100000000001,4.409286,544.6666666666666
7481,2023-08-25 03:56:00+02:00,0.0,2.641,0.065,0.0116100000000001,4.409286,543.4166666666666
7482,2023-08-25 03:57:00+02:00,0.0,2.646,0.067,0.0126100000000001,4.409286,545.0
7483,2023-08-25 03:58:00+02:00,0.0,2.639,0.063,0.0126100000000001,4.409286,545.0
7484,2023-08-25 03:59:00+02:00,0.0,2.628,0.052,0.0126100000000001,4.409286,544.8333333333334
7485,2023-08-25 04:00:00+02:00,0.0,2.632,0.056,0.0137866666666668,4.409286,546.4166666666666
7486,2023-08-25 04:01:00+02:00,0.0,2.642,0.067,0.0147866666666668,4.409286,545.4166666666666
7487,2023-08-25 04:02:00+02:00,0.0,2.642,0.066,0.0137866666666668,4.409286,544.8333333333334
7488,2023-08-25 04:03:00+02:00,0.0,2.627,0.054,0.0127866666666668,4.409286,545.75
7489,2023-08-25 04:04:00+02:00,0.0,2.629,0.054,0.0127866666666668,4.409286,528.1666666666666
7490,2023-08-25 04:05:00+02:00,0.0,2.643,0.061,0.0137866666666668,4.409286,544.9166666666666
7491,2023-08-25 04:06:00+02:00,0.0,2.634,0.061,0.0137866666666668,4.409286,544.9166666666666
7492,2023-08-25 04:07:00+02:00,0.0,2.643,0.067,0.0147866666666668,4.409286,545.4166666666666
7493,2023-08-25 04:08:00+02:00,0.0,2.659,0.072,0.0167866666666668,4.409286,544.9166666666666
7494,2023-08-25 04:09:00+02:00,0.0,2.632,0.053,0.0147866666666668,4.409286,544.8333333333334
7495,2023-08-25 04:10:00+02:00,0.0,2.63,0.057,0.0137866666666668,4.409286,544.8333333333334
7496,2023-08-25 04:11:00+02:00,0.0,2.626,0.053,0.0137866666666668,4.409286,543.5
7497,2023-08-25 04:12:00+02:00,0.0,2.63,0.057,0.0137866666666668,4.409286,547.0
7498,2023-08-25 04:13:00+02:00,0.0,2.624,0.049,0.0137866666666668,4.409286,528.6666666666666
7499,2023-08-25 04:14:00+02:00,0.0,2.621,0.05,0.0137866666666668,4.409286,544.75
7500,2023-08-25 04:15:00+02:00,0.0,2.617,0.044,0.0137866666666668,4.409286,544.8333333333334
7501,2023-08-25 04:16:00+02:00,0.0,2.619,0.044,0.0127866666666668,4.409286,545.0833333333334
7502,2023-08-25 04:17:00+02:00,0.0,2.62,0.046,0.0117866666666668,4.409286,544.75
7503,2023-08-25 04:18:00+02:00,0.0,2.615,0.043,0.0107866666666668,4.409286,544.5
7504,2023-08-25 04:19:00+02:00,0.0,2.622,0.051,0.0107866666666668,4.409286,545.0833333333334
7505,2023-08-25 04:20:00+02:00,0.0,2.631,0.056,0.0117866666666668,4.409286,545.3333333333334
7506,2023-08-25 04:21:00+02:00,0.0,2.626,0.048,0.0117866666666668,4.409286,545.1666666666666
7507,2023-08-25 04:22:00+02:00,0.0,2.622,0.044,0.0127866666666668,4.409286,545.1666666666666
7508,2023-08-25 04:23:00+02:00,0.0,2.626,0.049,0.0137866666666668,4.409286,528.75
7509,2023-08-25 04:24:00+02:00,0.0,2.626,0.052,0.0127866666666668,4.409286,545.0
7510,2023-08-25 04:25:00+02:00,0.0,2.625,0.052,0.0117866666666668,4.409286,545.1666666666666
7511,2023-08-25 04:26:00+02:00,0.0,2.628,0.055,0.0117866666666668,4.409286,545.0
7512,2023-08-25 04:27:00+02:00,0.0,2.629,0.055,0.0117866666666668,4.409286,544.75
7513,2023-08-25 04:28:00+02:00,0.0,2.634,0.061,0.0127866666666668,4.409286,545.1666666666666
7514,2023-08-25 04:29:00+02:00,0.0,2.628,0.057,0.0107866666666668,4.409286,545.0
7515,2023-08-25 04:30:00+02:00,0.0,2.631,0.061,0.0117866666666668,4.409286,545.3333333333334
7516,2023-08-25 04:31:00+02:00,0.0,2.622,0.053,0.0097866666666668,4.409286,528.75
7517,2023-08-25 04:32:00+02:00,0.0,2.63,0.054,0.0107866666666668,4.409286,545.1666666666666
7518,2023-08-25 04:33:00+02:00,0.0,2.645,0.065,0.0127866666666668,4.409286,544.1666666666666
7519,2023-08-25 04:34:00+02:00,0.0,2.641,0.069,0.0127866666666668,4.409286,545.4166666666666
7520,2023-08-25 04:35:00+02:00,0.0,2.636,0.062,0.0127866666666668,4.409286,545.0833333333334
7521,2023-08-25 04:36:00+02:00,0.0,2.622,0.05,0.0117866666666668,4.409286,545.1666666666666
7522,2023-08-25 04:37:00+02:00,0.0,2.618,0.044,0.0127866666666668,4.409286,545.1666666666666
7523,2023-08-25 04:38:00+02:00,0.0,2.63,0.056,0.0137866666666668,4.409286,545.0833333333334
7524,2023-08-25 04:39:00+02:00,0.0,2.627,0.052,0.0137866666666668,4.409286,545.0
7525,2023-08-25 04:40:00+02:00,0.0,2.621,0.049,0.0127866666666668,4.409286,544.9166666666666
7526,2023-08-25 04:41:00+02:00,0.0,2.629,0.057,0.0117866666666668,4.409286,545.0
7527,2023-08-25 04:42:00+02:00,0.0,2.627,0.055,0.0107866666666668,4.409286,528.75
7528,2023-08-25 04:43:00+02:00,0.0,2.625,0.055,0.0087866666666668,4.409286,544.8333333333334
7529,2023-08-25 04:44:00+02:00,0.0,2.621,0.052,0.0087866666666668,4.409286,545.0833333333334
7530,2023-08-25 04:45:00+02:00,0.0,2.634,0.06,0.0097866666666668,4.409286,545.0833333333334
7531,2023-08-25 04:46:00+02:00,0.0,2.652,0.069,0.0127866666666668,4.409286,545.1666666666666
7532,2023-08-25 04:47:00+02:00,0.0,2.632,0.059,0.0117866666666668,4.409286,546.9166666666666
7533,2023-08-25 04:48:00+02:00,0.0,2.63,0.058,0.0117866666666668,4.409286,545.0833333333334
7534,2023-08-25 04:49:00+02:00,0.0,2.621,0.051,0.0117866666666668,4.409286,545.0833333333334
7535,2023-08-25 04:50:00+02:00,0.0,2.622,0.051,0.0117866666666668,4.409286,528.4166666666666
7536,2023-08-25 04:51:00+02:00,0.0,2.615,0.041,0.0117866666666668,4.409286,544.8333333333334
7537,2023-08-25 04:52:00+02:00,0.0,2.625,0.056,0.0117866666666668,4.409286,545.1666666666666
7538,2023-08-25 04:53:00+02:00,0.0,2.63,0.059,0.0117866666666668,4.409286,544.6666666666666
7539,2023-08-25 04:54:00+02:00,0.0,2.618,0.043,0.0127866666666668,4.409286,545.0
7540,2023-08-25 04:55:00+02:00,0.0,2.614,0.044,0.0107866666666668,4.409286,545.0
7541,2023-08-25 04:56:00+02:00,0.0,2.61,0.035,0.0107866666666668,4.409286,544.8333333333334
7542,2023-08-25 04:57:00+02:00,0.0,2.621,0.045,0.0127866666666668,4.409286,528.5833333333334
7543,2023-08-25 04:58:00+02:00,0.0,2.62,0.047,0.0117866666666668,4.409286,544.8333333333334
7544,2023-08-25 04:59:00+02:00,0.0,2.621,0.044,0.0117866666666668,4.409286,545.1666666666666
7545,2023-08-25 05:00:00+02:00,0.0,2.633,0.063,0.0147166666666666,4.409286,545.0833333333334
7546,2023-08-25 05:01:00+02:00,0.0,2.628,0.051,0.0147166666666666,4.409286,544.8333333333334
7547,2023-08-25 05:02:00+02:00,0.0,2.618,0.046,0.0117166666666666,4.409286,545.0
7548,2023-08-25 05:03:00+02:00,0.0,2.621,0.046,0.0127166666666666,4.409286,544.8333333333334
7549,2023-08-25 05:04:00+02:00,0.0,2.618,0.045,0.0117166666666666,4.409286,545.1666666666666
7550,2023-08-25 05:05:00+02:00,0.0,2.607,0.032,0.0107166666666666,4.409286,545.25
7551,2023-08-25 05:06:00+02:00,0.0,2.619,0.044,0.0107166666666666,4.409286,544.5
7552,2023-08-25 05:07:00+02:00,0.0,2.613,0.038,0.0117166666666666,4.409286,529.4166666666666
7553,2023-08-25 05:08:00+02:00,0.0,2.619,0.047,0.0107166666666666,4.409286,544.8333333333334
7554,2023-08-25 05:09:00+02:00,0.0,2.623,0.052,0.0117166666666666,4.409286,545.3333333333334
7555,2023-08-25 05:10:00+02:00,0.0,2.643,0.065,0.0127166666666666,4.409286,545.1666666666666
7556,2023-08-25 05:11:00+02:00,0.0,2.66,0.072,0.0137166666666666,4.409286,545.5
7557,2023-08-25 05:12:00+02:00,0.0,2.623,0.048,0.0097166666666666,4.409286,545.0
7558,2023-08-25 05:13:00+02:00,0.0,2.616,0.043,0.0097166666666666,4.409286,545.1666666666666
7559,2023-08-25 05:14:00+02:00,0.0,2.621,0.049,0.0107166666666666,4.409286,528.8333333333334
7560,2023-08-25 05:15:00+02:00,0.0,2.608,0.036,0.0107166666666666,4.409286,545.25
7561,2023-08-25 05:16:00+02:00,0.0,2.621,0.042,0.0127166666666666,4.409286,545.1666666666666
7562,2023-08-25 05:17:00+02:00,0.0,2.616,0.042,0.0127166666666666,4.409286,545.1666666666666
7563,2023-08-25 05:18:00+02:00,0.0,2.621,0.046,0.0117166666666666,4.409286,545.3333333333334
7564,2023-08-25 05:19:00+02:00,0.0,2.616,0.041,0.0117166666666666,4.409286,545.25
7565,2023-08-25 05:20:00+02:00,0.0,2.618,0.045,0.0117166666666666,4.409286,545.1666666666666
7566,2023-08-25 05:21:00+02:00,0.0,2.617,0.04,0.0117166666666666,4.409286,545.1666666666666
7567,2023-08-25 05:22:00+02:00,0.0,2.607,0.036,0.0097166666666666,4.409286,545.1666666666666
7568,2023-08-25 05:23:00+02:00,0.0,2.605,0.032,0.0087166666666666,4.409286,528.75
7569,2023-08-25 05:24:00+02:00,0.0,2.604,0.031,0.0087166666666666,4.409286,545.0
7570,2023-08-25 05:25:00+02:00,0.0,2.608,0.035,0.0087166666666666,4.409286,545.1666666666666
7571,2023-08-25 05:26:00+02:00,0.0,2.613,0.043,0.0107166666666666,4.409286,545.1666666666666
7572,2023-08-25 05:27:00+02:00,0.0,2.612,0.041,0.0117166666666666,4.409286,545.1666666666666
7573,2023-08-25 05:28:00+02:00,0.0,2.608,0.033,0.0117166666666666,4.409286,545.0
7574,2023-08-25 05:29:00+02:00,0.0,2.627,0.052,0.0127166666666666,4.409286,545.0
7575,2023-08-25 05:30:00+02:00,0.0,2.61,0.036,0.0107166666666666,4.409286,545.0833333333334
7576,2023-08-25 05:31:00+02:00,0.0,2.609,0.037,0.0107166666666666,4.409286,545.0
7577,2023-08-25 05:32:00+02:00,0.0,2.616,0.045,0.0117166666666666,4.409286,545.0
7578,2023-08-25 05:33:00+02:00,0.0,2.611,0.04,0.0107166666666666,4.409286,545.0833333333334
7579,2023-08-25 05:34:00+02:00,0.0,2.612,0.042,0.0097166666666666,4.409286,545.1666666666666
7580,2023-08-25 05:35:00+02:00,0.0,2.608,0.037,0.0087166666666666,4.409286,528.75
7581,2023-08-25 05:36:00+02:00,0.0,2.61,0.041,0.0087166666666666,4.409286,545.0833333333334
7582,2023-08-25 05:37:00+02:00,0.0,2.607,0.035,0.0097166666666666,4.409286,545.0
7583,2023-08-25 05:38:00+02:00,0.0,2.603,0.027,0.0107166666666666,4.409286,545.0
7584,2023-08-25 05:39:00+02:00,0.0,2.598,0.021,0.0107166666666666,4.409286,545.0
7585,2023-08-25 05:40:00+02:00,0.0,2.602,0.026,0.0107166666666666,4.409286,544.0833333333334
7586,2023-08-25 05:41:00+02:00,0.0,2.611,0.04,0.0107166666666666,4.409286,529.1666666666666
7587,2023-08-25 05:42:00+02:00,0.0,2.61,0.044,0.0087166666666666,4.409286,545.3333333333334
7588,2023-08-25 05:43:00+02:00,0.0,2.606,0.035,0.0087166666666666,4.409286,544.8333333333334
7589,2023-08-25 05:44:00+02:00,0.0,2.605,0.035,0.0077166666666666,4.409286,544.5833333333334
7590,2023-08-25 05:45:00+02:00,0.0,2.611,0.042,0.0067166666666666,4.409286,545.6666666666666
7591,2023-08-25 05:46:00+02:00,0.0,2.603,0.035,0.0067166666666666,4.409286,545.0
7592,2023-08-25 05:47:00+02:00,0.0,2.606,0.038,0.0067166666666666,4.409286,543.8333333333334
7593,2023-08-25 05:48:00+02:00,0.0,2.605,0.036,0.0077166666666666,4.409286,544.6666666666666
7594,2023-08-25 05:49:00+02:00,0.0,2.611,0.044,0.0087166666666666,4.409286,528.75
7595,2023-08-25 05:50:00+02:00,0.0,2.605,0.031,0.0087166666666666,4.409286,544.5833333333334
7596,2023-08-25 05:51:00+02:00,0.0,2.609,0.037,0.0107166666666666,4.409286,545.5
7597,2023-08-25 05:52:00+02:00,0.0,2.609,0.035,0.0117166666666666,4.409286,545.0
7598,2023-08-25 05:53:00+02:00,0.0,2.61,0.038,0.0127166666666666,4.409286,544.8333333333334
7599,2023-08-25 05:54:00+02:00,0.0,2.61,0.037,0.0117166666666666,4.409286,545.0833333333334
7600,2023-08-25 05:55:00+02:00,0.0,2.607,0.033,0.0097166666666666,4.409286,545.8333333333334
7601,2023-08-25 05:56:00+02:00,0.0,2.605,0.036,0.0087166666666666,4.409286,544.9166666666666
7602,2023-08-25 05:57:00+02:00,0.0,2.6,0.029,0.0077166666666666,4.409286,528.6666666666666
7603,2023-08-25 05:58:00+02:00,0.0,2.599,0.03,0.0067166666666666,4.409286,545.0833333333334
7604,2023-08-25 05:59:00+02:00,0.0,2.595,0.024,0.0057166666666666,4.409286,544.9166666666666
7605,2023-08-25 06:00:00+02:00,0.0,2.599,0.03,0.0068481848184819,4.409286,544.8333333333334
7606,2023-08-25 06:01:00+02:00,0.0,2.597,0.026,0.0078481848184819,4.409286,545.1666666666666
7607,2023-08-25 06:02:00+02:00,0.0,2.598,0.022,0.0088481848184819,4.409286,545.0833333333334
7608,2023-08-25 06:03:00+02:00,0.0,2.599,0.024,0.0088481848184819,4.409286,543.4166666666666
7609,2023-08-25 06:04:00+02:00,0.0,2.604,0.034,0.0098481848184819,4.409286,528.5833333333334
7610,2023-08-25 06:05:00+02:00,0.0,2.604,0.029,0.0108481848184819,4.409286,545.0
7611,2023-08-25 06:06:00+02:00,0.0,2.62,0.043,0.0108481848184819,4.409286,544.8333333333334
7612,2023-08-25 06:07:00+02:00,0.0,2.609,0.034,0.0098481848184819,4.409286,545.0833333333334
7613,2023-08-25 06:08:00+02:00,0.0,2.604,0.029,0.0098481848184819,4.409286,545.5833333333334
7614,2023-08-25 06:09:00+02:00,0.0,2.61,0.037,0.0108481848184819,4.409286,544.9166666666666
7615,2023-08-25 06:10:00+02:00,0.0,2.601,0.028,0.0098481848184819,4.409286,545.0833333333334
7616,2023-08-25 06:11:00+02:00,0.0,2.597,0.022,0.0098481848184819,4.409286,544.9166666666666
7617,2023-08-25 06:12:00+02:00,0.0,2.599,0.02,0.0108481848184819,4.409286,546.5833333333334
7618,2023-08-25 06:13:00+02:00,0.0,2.596,0.018,0.0108481848184819,4.409286,528.5
7619,2023-08-25 06:14:00+02:00,0.0,2.597,0.019,0.0108481848184819,4.409286,544.75
7620,2023-08-25 06:15:00+02:00,0.0,2.597,0.019,0.0108481848184819,4.409286,545.0
7621,2023-08-25 06:16:00+02:00,0.0,2.595,0.017,0.0098481848184819,4.409286,545.3333333333334
7622,2023-08-25 06:17:00+02:00,0.0,2.595,0.018,0.0098481848184819,4.409286,545.0
7623,2023-08-25 06:18:00+02:00,0.0,2.601,0.03,0.0088481848184819,4.409286,544.8333333333334
7624,2023-08-25 06:19:00+02:00,0.0,2.597,0.023,0.0088481848184819,4.409286,545.0833333333334
7625,2023-08-25 06:20:00+02:00,0.0,2.598,0.026,0.0078481848184819,4.409286,545.1666666666666
7626,2023-08-25 06:21:00+02:00,0.0,2.595,0.018,0.0078481848184819,4.409286,544.9166666666666
7627,2023-08-25 06:22:00+02:00,0.0,2.596,0.024,0.0068481848184819,4.409286,545.0
7628,2023-08-25 06:23:00+02:00,0.0,2.589,0.015,0.0058481848184819,4.409286,529.0
7629,2023-08-25 06:24:00+02:00,0.0,2.589,0.018,0.0038481848184819,4.409286,545.4166666666666
7630,2023-08-25 06:25:00+02:00,0.0,2.595,0.025,0.0058481848184819,4.409286,545.1666666666666
7631,2023-08-25 06:26:00+02:00,0.0,2.594,0.021,0.0058481848184819,4.409286,545.1666666666666
7632,2023-08-25 06:27:00+02:00,0.0,2.598,0.027,0.0068481848184819,4.409286,545.25
7633,2023-08-25 06:28:00+02:00,0.0,2.598,0.025,0.0078481848184819,4.409286,545.1666666666666
7634,2023-08-25 06:29:00+02:00,0.0,2.601,0.028,0.0098481848184819,4.409286,545.1666666666666
7635,2023-08-25 06:30:00+02:00,0.0,2.599,0.024,0.0098481848184819,4.409286,545.1666666666666
7636,2023-08-25 06:31:00+02:00,0.0,2.596,0.017,0.0108481848184819,4.409286,545.25
7637,2023-08-25 06:32:00+02:00,0.0,2.597,0.019,0.0098481848184819,4.409286,543.75
7638,2023-08-25 06:33:00+02:00,0.0,2.614,0.047,0.0088481848184819,4.409286,545.6666666666666
7639,2023-08-25 06:34:00+02:00,0.0,2.595,0.022,0.0078481848184819,4.409286,528.6666666666666
7640,2023-08-25 06:35:00+02:00,0.0,2.594,0.022,0.0058481848184819,4.409286,545.3333333333334
7641,2023-08-25 06:36:00+02:00,0.0,2.589,0.014,0.0058481848184819,4.409286,545.1666666666666
7642,2023-08-25 06:37:00+02:00,0.0,2.598,0.025,0.0068481848184819,4.409286,545.0833333333334
7643,2023-08-25 06:38:00+02:00,0.0,2.61,0.037,0.0088481848184819,4.409286,545.5833333333334
7644,2023-08-25 06:39:00+02:00,0.0,2.601,0.029,0.0088481848184819,4.409286,545.0833333333334
7645,2023-08-25 06:40:00+02:00,0.0,2.6,0.025,0.0098481848184819,4.409286,528.8333333333334
7646,2023-08-25 06:41:00+02:00,0.0,2.613,0.034,0.0108481848184819,4.409286,545.0833333333334
7647,2023-08-25 06:42:00+02:00,0.0,2.595,0.018,0.0098481848184819,4.409286,545.1666666666666
7648,2023-08-25 06:43:00+02:00,0.0,2.601,0.029,0.0098481848184819,4.409286,545.0833333333334
7649,2023-08-25 06:44:00+02:00,0.0,2.597,0.021,0.0098481848184819,4.409286,545.0833333333334
7650,2023-08-25 06:45:00+02:00,0.0,2.592,0.014,0.0098481848184819,4.409286,545.0
7651,2023-08-25 06:46:00+02:00,0.0,2.598,0.021,0.0098481848184819,4.409286,545.0833333333334
7652,2023-08-25 06:47:00+02:00,0.0,2.606,0.033,0.0108481848184819,4.409286,528.5833333333334
7653,2023-08-25 06:48:00+02:00,0.0,2.608,0.036,0.0108481848184819,4.409286,545.25
7654,2023-08-25 06:49:00+02:00,0.0,2.605,0.033,0.0088481848184819,4.409286,545.1666666666666
7655,2023-08-25 06:50:00+02:00,0.0,2.595,0.022,0.0078481848184819,4.409286,545.0
7656,2023-08-25 06:51:00+02:00,0.0,2.602,0.033,0.0058481848184819,4.409286,544.9166666666666
7657,2023-08-25 06:52:00+02:00,0.0,2.594,0.022,0.0058481848184819,4.409286,545.0833333333334
7658,2023-08-25 06:53:00+02:00,0.0,2.589,0.018,0.0048481848184819,4.409286,528.6666666666666
7659,2023-08-25 06:54:00+02:00,0.0,2.59,0.017,0.0058481848184819,4.409286,545.0
7660,2023-08-25 06:55:00+02:00,0.0,2.594,0.021,0.0058481848184819,4.409286,545.1666666666666
7661,2023-08-25 06:56:00+02:00,0.0,2.592,0.018,0.0068481848184819,4.409286,545.1666666666666
7662,2023-08-25 06:57:00+02:00,0.0,2.597,0.025,0.0078481848184819,4.409286,545.0833333333334
7663,2023-08-25 06:58:00+02:00,0.0,2.594,0.02,0.0078481848184819,4.409286,544.9166666666666
7664,2023-08-25 06:59:00+02:00,0.0,2.602,0.026,0.0088481848184819,4.409286,545.0833333333334
7665,2023-08-25 07:00:00+02:00,0.0,2.595,0.022,0.0086066666666665,4.409286,545.0
7666,2023-08-25 07:01:00+02:00,0.0,2.597,0.025,0.0076066666666665,4.409286,545.0833333333334
