timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,Memory %
2023-08-20 04:37:00+02:00,0.08,2.616,0.042,0.012465116,4.409286,50.147306482909
2023-08-20 04:38:00+02:00,0.08,2.621,0.046,0.011465116,4.409286,50.175374545927895
2023-08-20 04:39:00+02:00,0.08,2.616,0.041,0.011465116,4.409286,50.167340571368136
2023-08-20 04:40:00+02:00,0.08,2.618,0.045,0.011465116,4.409286,50.170137208081975
2023-08-20 04:41:00+02:00,0.08,2.617,0.04,0.011465116,4.409286,50.17313723655682
2023-08-20 04:42:00+02:00,0.08,2.607,0.036,0.009465116,4.409286,50.16423884701279
2023-08-20 04:43:00+02:00,0.08,2.605,0.032,0.008465116,4.409286,50.15905235710712
2023-08-20 04:44:00+02:00,0.08,2.604,0.031,0.008465116,4.409286,50.37846121929292
2023-08-20 04:45:00+02:00,0.1,2.608,0.035,0.008465116,4.409286,50.38146124776778
2023-08-20 04:46:00+02:00,0.1,2.613,0.043,0.010465116,4.409286,50.382986685975325
2023-08-20 04:47:00+02:00,0.1,2.612,0.041,0.011465116,4.409286,50.38964776614829
2023-08-20 04:48:00+02:00,0.1,2.608,0.033,0.011465116,4.409286,50.15366247544044
2023-08-20 04:49:00+02:00,0.1,2.627,0.052,0.012465116,4.409286,50.16261171292473
2023-08-20 04:50:00+02:00,0.08,2.61,0.036,0.010465116,4.409286,50.16774735489015
2023-08-20 04:51:00+02:00,0.08,2.609,0.037,0.010465116,4.409286,50.16637446050335
2023-08-20 04:52:00+02:00,0.08,2.616,0.045,0.011465116,4.409286,50.1677982028304
2023-08-20 04:53:00+02:00,0.08,2.611,0.04,0.010465116,4.409286,50.182594953443626
2023-08-20 04:54:00+02:00,0.08,2.612,0.042,0.009465116,4.409286,50.17776439911972
2023-08-20 04:55:00+02:00,0.08,2.608,0.037,0.008465116,4.409286,50.19332386883673
2023-08-20 04:56:00+02:00,0.08,2.61,0.041,0.008465116,4.409286,50.19591711378956
2023-08-20 04:57:00+02:00,0.08,2.607,0.035,0.009465116,4.409286,50.1942899797015
2023-08-20 04:58:00+02:00,0.08,2.603,0.027,0.010465116,4.409286,50.31001989171424
2023-08-20 04:59:00+02:00,0.08,2.598,0.021,0.010465116,4.409286,50.27590092380538
2023-08-20 05:00:00+02:00,0.08,2.602,0.026,0.010866667,4.409286,50.41344460218605
2023-08-20 05:01:00+02:00,0.1,2.611,0.04,0.010866667,4.409286,50.20913757825498
2023-08-20 05:02:00+02:00,0.08,2.61,0.044,0.008866667,4.409286,50.21188336702856
2023-08-20 05:03:00+02:00,0.08,2.606,0.035,0.008866667,4.409286,50.20751044416693
2023-08-20 05:04:00+02:00,0.08,2.605,0.035,0.007866667,4.409286,50.20313752130529
2023-08-20 05:05:00+02:00,0.08,2.611,0.042,0.006866667,4.409286,50.19673068083358
2023-08-20 05:06:00+02:00,0.08,2.603,0.035,0.006866667,4.409286,50.19525609056629
2023-08-20 05:07:00+02:00,0.08,2.606,0.038,0.006866667,4.409286,50.1958662658493
2023-08-20 05:08:00+02:00,0.08,2.605,0.036,0.007866667,4.409286,50.197239160236094
2023-08-20 05:09:00+02:00,0.08,2.611,0.044,0.008866667,4.409286,50.18152714669834
2023-08-20 05:10:00+02:00,0.08,2.605,0.031,0.008866667,4.409286,50.14476408589641
2023-08-20 05:11:00+02:00,0.08,2.609,0.037,0.010866667,4.409286,50.1789339017455
2023-08-20 05:12:00+02:00,0.08,2.609,0.035,0.011866667,4.409286,50.18605261338074
2023-08-20 05:13:00+02:00,0.08,2.61,0.038,0.012866667,4.409286,50.187425507767536
2023-08-20 05:14:00+02:00,0.08,2.61,0.037,0.011866667,4.409286,50.18142545081784
2023-08-20 05:15:00+02:00,0.08,2.607,0.033,0.009866667,4.409286,50.17420504330211
2023-08-20 05:16:00+02:00,0.08,2.605,0.036,0.008866667,4.409286,50.181120363176326
2023-08-20 05:17:00+02:00,0.08,2.6,0.029,0.007866667,4.409286,50.17801863882097
2023-08-20 05:18:00+02:00,0.08,2.599,0.03,0.006866667,4.409286,50.17842542234299
2023-08-20 05:19:00+02:00,0.08,2.595,0.024,0.005866667,4.409286,50.17903559762601
2023-08-20 05:20:00+02:00,0.08,2.599,0.03,0.006866667,4.409286,50.17842542234299
2023-08-20 05:21:00+02:00,0.08,2.597,0.026,0.007866667,4.409286,50.16357782378952
2023-08-20 05:22:00+02:00,0.08,2.598,0.022,0.008866667,4.409286,50.16454393465429
2023-08-20 05:23:00+02:00,0.08,2.599,0.024,0.008866667,4.409286,50.16998466426122
2023-08-20 05:24:00+02:00,0.08,2.604,0.034,0.009866667,4.409286,50.179340685267526
2023-08-20 05:25:00+02:00,0.08,2.604,0.029,0.010866667,4.409286,50.18223901786186
2023-08-20 05:26:00+02:00,0.08,2.62,0.043,0.010866667,4.409286,50.17949322908828
2023-08-20 05:27:00+02:00,0.08,2.609,0.034,0.009866667,4.409286,50.18279834520464
2023-08-20 05:28:00+02:00,0.08,2.604,0.029,0.009866667,4.409286,50.1802051002518
2023-08-20 05:29:00+02:00,0.08,2.61,0.037,0.010866667,4.409286,50.18203562610086
2023-08-20 05:30:00+02:00,0.08,2.601,0.028,0.009866667,4.409286,50.190272992421626
2023-08-20 05:31:00+02:00,0.1,2.597,0.022,0.009866667,4.409286,50.20278158572352
2023-08-20 05:32:00+02:00,0.1,2.599,0.02,0.010866667,4.409286,50.18849331451282
2023-08-20 05:33:00+02:00,0.1,2.596,0.018,0.010866667,4.409286,50.17303554067632
2023-08-20 05:34:00+02:00,0.1,2.597,0.019,0.010866667,4.409286,50.18228986580212
2023-08-20 05:35:00+02:00,0.08,2.597,0.019,0.010866667,4.409286,50.17527285004739
2023-08-20 05:36:00+02:00,0.08,2.595,0.017,0.009866667,4.409286,50.17888305380526
2023-08-20 05:37:00+02:00,0.08,2.595,0.018,0.009866667,4.409286,50.17949322908828
2023-08-20 05:38:00+02:00,0.08,2.601,0.03,0.008866667,4.409286,50.17542539386815
2023-08-20 05:39:00+02:00,0.08,2.597,0.023,0.008866667,4.409286,50.17710337589645
2023-08-20 05:40:00+02:00,0.08,2.598,0.026,0.007866667,4.409286,50.177815247059975
2023-08-20 05:41:00+02:00,0.08,2.595,0.018,0.007866667,4.409286,50.17201858187128
2023-08-20 05:42:00+02:00,0.08,2.596,0.024,0.006866667,4.409286,50.17756100735872
2023-08-20 05:43:00+02:00,0.08,2.589,0.015,0.005866667,4.409286,50.17654404855369
2023-08-20 05:44:00+02:00,0.08,2.589,0.018,0.003866667,4.409286,50.280934869890295
2023-08-20 05:45:00+02:00,0.1,2.595,0.025,0.005866667,4.409286,50.18401869577068
2023-08-20 05:46:00+02:00,0.1,2.594,0.021,0.005866667,4.409286,50.18274749726438
2023-08-20 05:47:00+02:00,0.1,2.598,0.027,0.006866667,4.409286,50.18096781935557
2023-08-20 05:48:00+02:00,0.1,2.598,0.025,0.007866667,4.409286,50.17618811297192
2023-08-20 05:49:00+02:00,0.1,2.601,0.028,0.009866667,4.409286,50.179238989387024
2023-08-20 05:50:00+02:00,0.08,2.599,0.024,0.009866667,4.409286,50.16612022080209
2023-08-20 05:51:00+02:00,0.08,2.596,0.017,0.010866667,4.409286,50.16891685751593
2023-08-20 05:52:00+02:00,0.08,2.597,0.019,0.009866667,4.409286,50.16901855339644
2023-08-20 05:53:00+02:00,0.08,2.614,0.047,0.008866667,4.409286,50.28383320248463
2023-08-20 05:54:00+02:00,0.08,2.595,0.022,0.007866667,4.409286,50.286070511855705
2023-08-20 05:55:00+02:00,0.08,2.594,0.022,0.005866667,4.409286,50.28312133132111
2023-08-20 05:56:00+02:00,0.08,2.589,0.014,0.005866667,4.409286,50.17990001261029
2023-08-20 05:57:00+02:00,0.08,2.598,0.025,0.006866667,4.409286,50.17964577290903
2023-08-20 05:58:00+02:00,0.08,2.61,0.037,0.008866667,4.409286,50.18234071374237
2023-08-20 05:59:00+02:00,0.07,2.601,0.029,0.008866667,4.409286,50.194849307044265
2023-08-20 06:00:00+02:00,0.07,2.6,0.025,0.0098,4.409286,50.19017129654112
2023-08-20 06:01:00+02:00,0.07,2.613,0.034,0.0108,4.409286,50.21549357078643
2023-08-20 06:02:00+02:00,0.1,2.595,0.018,0.0098,4.409286,50.20395108834931
2023-08-20 06:03:00+02:00,0.1,2.601,0.029,0.0098,4.409286,50.19362895647823
2023-08-20 06:04:00+02:00,0.1,2.597,0.021,0.0098,4.409286,50.201561235157484
2023-08-20 06:05:00+02:00,0.07,2.592,0.014,0.0098,4.409286,50.194391675582
2023-08-20 06:06:00+02:00,0.07,2.598,0.021,0.0098,4.409286,50.150560751085095
2023-08-20 06:07:00+02:00,0.07,2.606,0.033,0.0108,4.409286,50.16805244253166
2023-08-20 06:08:00+02:00,0.07,2.608,0.036,0.0108,4.409286,50.16891685751593
2023-08-20 06:09:00+02:00,0.07,2.605,0.033,0.0088,4.409286,50.16530665375807
2023-08-20 06:10:00+02:00,0.07,2.595,0.022,0.0078,4.409286,50.170747383365
2023-08-20 06:11:00+02:00,0.07,2.602,0.033,0.0058,4.409286,50.179340685267526
2023-08-20 06:12:00+02:00,0.07,2.594,0.022,0.0058,4.409286,50.18528989427696
2023-08-20 06:13:00+02:00,0.07,2.589,0.018,0.0048,4.409286,50.186764484544256
2023-08-20 06:14:00+02:00,0.07,2.59,0.017,0.0058,4.409286,50.17008636014172
2023-08-20 06:15:00+02:00,0.07,2.594,0.021,0.0058,4.409286,50.17603556915117
2023-08-20 06:16:00+02:00,0.07,2.592,0.018,0.0068,4.409286,50.178323726462494
2023-08-20 06:17:00+02:00,0.07,2.597,0.025,0.0078,4.409286,50.18778144334929
2023-08-20 06:18:00+02:00,0.07,2.594,0.02,0.0078,4.409286,50.158137094182585
2023-08-20 06:19:00+02:00,0.07,2.602,0.026,0.0088,4.409286,50.18239156168261
2023-08-20 06:20:00+02:00,0.07,2.595,0.022,0.0088,4.409286,50.18813737893105
2023-08-20 06:21:00+02:00,0.07,2.597,0.025,0.0078,4.409286,50.18193393022036
2023-08-20 06:22:00+02:00,0.07,2.6,0.029,0.0068,4.409286,50.184323783412175
2023-08-20 06:23:00+02:00,0.07,2.594,0.023,0.0068,4.409286,50.186306853082
2023-08-20 06:24:00+02:00,0.07,2.59,0.017,0.0058,4.409286,50.1724253653933
2023-08-20 06:25:00+02:00,0.07,2.592,0.018,0.0058,4.409286,50.17283214891531
2023-08-20 06:26:00+02:00,0.07,2.594,0.02,0.0078,4.409286,50.17837457440274
2023-08-20 06:27:00+02:00,0.07,2.593,0.019,0.0068,4.409286,50.187933987170055
2023-08-20 06:28:00+02:00,0.07,2.591,0.017,0.0068,4.409286,50.194391675582
2023-08-20 06:29:00+02:00,0.07,2.595,0.022,0.0068,4.409286,50.18376445606941
2023-08-20 06:30:00+02:00,0.07,2.591,0.016,0.0068,4.409286,50.17323893243733
2023-08-20 06:31:00+02:00,0.07,2.593,0.02,0.0058,4.409286,50.18778144334929
2023-08-20 06:32:00+02:00,0.07,2.591,0.013,0.0088,4.409286,50.18996790478011
2023-08-20 06:33:00+02:00,0.07,2.59,0.013,0.0078,4.409286,50.20395108834931
2023-08-20 06:34:00+02:00,0.07,2.592,0.016,0.0078,4.409286,50.20791722768894
2023-08-20 06:35:00+02:00,0.07,2.594,0.015,0.0098,4.409286,50.20232395426126
2023-08-20 06:36:00+02:00,0.07,2.595,0.018,0.0088,4.409286,50.2033409130663
2023-08-20 06:37:00+02:00,0.07,2.594,0.016,0.0088,4.409286,50.20618839772039
2023-08-20 06:38:00+02:00,0.07,2.591,0.015,0.0078,4.409286,50.2069002688839
2023-08-20 06:39:00+02:00,0.07,2.591,0.016,0.0068,4.409286,50.20496804715434
2023-08-20 06:40:00+02:00,0.07,2.59,0.015,0.0068,4.409286,50.16098457883668
2023-08-20 06:41:00+02:00,0.07,2.593,0.017,0.0078,4.409286,50.18732381188703
2023-08-20 06:42:00+02:00,0.07,2.591,0.015,0.0068,4.409286,50.173493172138585
2023-08-20 06:43:00+02:00,0.07,2.598,0.028,0.0068,4.409286,50.18101866729583
2023-08-20 06:44:00+02:00,0.1,2.597,0.028,0.0058,4.409286,50.402715686792966
2023-08-20 06:45:00+02:00,0.1,2.597,0.026,0.0058,4.409286,50.406834369953344
2023-08-20 06:46:00+02:00,0.1,2.59,0.016,0.0058,4.409286,50.41064796547221
2023-08-20 06:47:00+02:00,0.1,2.593,0.02,0.0058,4.409286,50.40322416619547
2023-08-20 06:48:00+02:00,0.1,2.585,0.007,0.0058,4.409286,50.3913257481766
2023-08-20 06:49:00+02:00,0.07,2.593,0.019,0.0068,4.409286,50.400122441840125
2023-08-20 06:50:00+02:00,0.07,2.587,0.009,0.0068,4.409286,50.40149533622692
2023-08-20 06:51:00+02:00,0.07,2.591,0.013,0.0078,4.409286,50.38191887923004
2023-08-20 06:52:00+02:00,0.07,2.59,0.014,0.0078,4.409286,50.16678124402537
2023-08-20 06:53:00+02:00,0.07,2.587,0.012,0.0058,4.409286,50.19037468830213
2023-08-20 06:54:00+02:00,0.07,2.587,0.011,0.0058,4.409286,50.187272963946775
2023-08-20 06:55:00+02:00,0.07,2.589,0.015,0.0058,4.409286,50.18991705683986
2023-08-20 06:56:00+02:00,0.07,2.587,0.013,0.0048,4.409286,50.186001765440494
2023-08-20 06:57:00+02:00,0.07,2.586,0.009,0.0058,4.409286,50.18605261338074
2023-08-20 06:58:00+02:00,0.07,2.593,0.019,0.0068,4.409286,50.191493342987656
2023-08-20 06:59:00+02:00,0.07,2.587,0.01,0.0068,4.409286,50.18244240962287
2023-08-20 07:00:00+02:00,0.07,2.589,0.013,0.006236667,4.409286,50.18940857743735
2023-08-20 07:01:00+02:00,0.07,2.592,0.018,0.006236667,4.409286,50.19866290256314
2023-08-20 07:02:00+02:00,0.1,2.592,0.017,0.006236667,4.409286,50.19774763963861
2023-08-20 07:03:00+02:00,0.1,2.591,0.017,0.005236667,4.409286,50.191493342987656
2023-08-20 07:04:00+02:00,0.1,2.59,0.016,0.005236667,4.409286,50.19118825534616
2023-08-20 07:05:00+02:00,0.1,2.586,0.01,0.005236667,4.409286,50.186256005141736
2023-08-20 07:06:00+02:00,0.1,2.587,0.011,0.006236667,4.409286,50.18381530400966
2023-08-20 07:07:00+02:00,0.07,2.587,0.011,0.005236667,4.409286,50.19281538943421
2023-08-20 07:08:00+02:00,0.07,2.585,0.009,0.005236667,4.409286,50.19088316770465
2023-08-20 07:09:00+02:00,0.07,2.587,0.011,0.005236667,4.409286,50.183459368427904
2023-08-20 07:10:00+02:00,0.07,2.586,0.009,0.004236667,4.409286,50.18412039165118
2023-08-20 07:11:00+02:00,0.07,2.588,0.014,0.004236667,4.409286,50.191595038868165
2023-08-20 07:12:00+02:00,0.07,2.591,0.02,0.004236667,4.409286,50.18966281713861
2023-08-20 07:13:00+02:00,0.07,2.593,0.022,0.004236667,4.409286,50.201561235157484
2023-08-20 07:14:00+02:00,0.07,2.591,0.02,0.004236667,4.409286,50.17196773393104
2023-08-20 07:15:00+02:00,0.07,2.587,0.014,0.003236667,4.409286,50.19881544638389
2023-08-20 07:16:00+02:00,0.07,2.589,0.018,0.003236667,4.409286,50.19932392578641
2023-08-20 07:17:00+02:00,0.07,2.588,0.017,0.003236667,4.409286,50.18722211600653
2023-08-20 07:18:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,50.20181547485875
2023-08-20 07:19:00+02:00,0.07,2.592,0.016,0.006236667,4.409286,50.201103603695216
2023-08-20 07:20:00+02:00,0.07,2.589,0.012,0.007236667,4.409286,50.20100190781472
2023-08-20 07:21:00+02:00,0.07,2.591,0.017,0.006236667,4.409286,50.199171381965655
2023-08-20 07:22:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,50.20217141044051
2023-08-20 07:23:00+02:00,0.07,2.589,0.014,0.003236667,4.409286,50.20176462691849
2023-08-20 07:24:00+02:00,0.07,2.597,0.025,0.004236667,4.409286,50.201662931038
2023-08-20 07:25:00+02:00,0.07,2.587,0.013,0.003236667,4.409286,50.15961168444989
2023-08-20 07:26:00+02:00,0.07,2.59,0.018,0.004236667,4.409286,50.186256005141736
2023-08-20 07:27:00+02:00,0.07,2.589,0.016,0.005236667,4.409286,50.191137407405904
2023-08-20 07:28:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,50.186917028365016
2023-08-20 07:29:00+02:00,0.07,2.589,0.016,0.005236667,4.409286,50.19052723212288
2023-08-20 07:30:00+02:00,0.07,2.589,0.013,0.005236667,4.409286,50.18437463135243
2023-08-20 07:31:00+02:00,0.07,2.589,0.013,0.006236667,4.409286,50.21264608613234
2023-08-20 07:32:00+02:00,0.07,2.593,0.018,0.007236667,4.409286,50.20125614751597
2023-08-20 07:33:00+02:00,0.07,2.592,0.015,0.007236667,4.409286,50.20023918871095
2023-08-20 07:34:00+02:00,0.07,2.591,0.016,0.007236667,4.409286,50.21198506290907
2023-08-20 07:35:00+02:00,0.07,2.594,0.019,0.007236667,4.409286,50.19957816548767
2023-08-20 07:36:00+02:00,0.07,2.594,0.019,0.007236667,4.409286,50.20181547485875
2023-08-20 07:37:00+02:00,0.07,2.591,0.016,0.006236667,4.409286,50.1803067961323
2023-08-20 07:38:00+02:00,0.07,2.592,0.016,0.007236667,4.409286,50.19912053402541
2023-08-20 07:39:00+02:00,0.07,2.593,0.02,0.007236667,4.409286,50.19347641265748
2023-08-20 07:40:00+02:00,0.07,2.593,0.019,0.007236667,4.409286,50.189154337736085
2023-08-20 07:41:00+02:00,0.07,2.59,0.015,0.006236667,4.409286,50.18371360812917
2023-08-20 07:42:00+02:00,0.07,2.592,0.018,0.006236667,4.409286,50.176238960912166
2023-08-20 07:43:00+02:00,0.07,2.59,0.016,0.005236667,4.409286,50.28235861221734
2023-08-20 07:44:00+02:00,0.07,2.593,0.02,0.005236667,4.409286,50.39605460662
2023-08-20 07:45:00+02:00,0.1,2.589,0.014,0.005236667,4.409286,50.40337671001623
2023-08-20 07:46:00+02:00,0.1,2.588,0.012,0.005236667,4.409286,50.40327501413573
2023-08-20 07:47:00+02:00,0.1,2.59,0.017,0.005236667,4.409286,50.40434282088101
2023-08-20 07:48:00+02:00,0.1,2.598,0.027,0.006236667,4.409286,50.196374745251816
2023-08-20 07:49:00+02:00,0.1,2.593,0.023,0.005236667,4.409286,50.19088316770465
2023-08-20 07:50:00+02:00,0.07,2.588,0.013,0.004236667,4.409286,50.186917028365016
2023-08-20 07:51:00+02:00,0.07,2.597,0.024,0.004236667,4.409286,50.18193393022036
2023-08-20 07:52:00+02:00,0.07,2.583,0.009,0.002236667,4.409286,50.17496776240588
2023-08-20 07:53:00+02:00,0.07,2.587,0.015,0.003236667,4.409286,50.17822203058199
2023-08-20 07:54:00+02:00,0.07,2.593,0.022,0.003236667,4.409286,50.17517115416689
2023-08-20 07:55:00+02:00,0.07,2.587,0.016,0.003236667,4.409286,50.19057808006313
2023-08-20 07:56:00+02:00,0.07,2.588,0.017,0.002236667,4.409286,50.20283243366378
2023-08-20 07:57:00+02:00,0.07,2.589,0.017,0.003236667,4.409286,50.1976459437581
2023-08-20 07:58:00+02:00,0.07,2.59,0.019,0.004236667,4.409286,50.19495100292477
2023-08-20 07:59:00+02:00,0.07,2.589,0.015,0.005236667,4.409286,50.17573048150965
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,,,,,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,50.19627304937132
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
