timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX
2023-08-20 04:49:00+02:00,0.1,2.627,0.052,0.012465116,4.409286,11435354.833333334
2023-08-20 04:50:00+02:00,0.08,2.61,0.036,0.010465116,4.409286,11478183.833333334
2023-08-20 04:51:00+02:00,0.08,2.609,0.037,0.010465116,4.409286,11439673.25
2023-08-20 04:52:00+02:00,0.08,2.616,0.045,0.011465116,4.409286,11389040.083333334
2023-08-20 04:53:00+02:00,0.08,2.611,0.04,0.010465116,4.409286,11427906.25
2023-08-20 04:54:00+02:00,0.08,2.612,0.042,0.009465116,4.409286,11416885.25
2023-08-20 04:55:00+02:00,0.08,2.608,0.037,0.008465116,4.409286,11481809.0
2023-08-20 04:56:00+02:00,0.08,2.61,0.041,0.008465116,4.409286,11400261.333333334
2023-08-20 04:57:00+02:00,0.08,2.607,0.035,0.009465116,4.409286,11419214.666666666
2023-08-20 04:58:00+02:00,0.08,2.603,0.027,0.010465116,4.409286,11416449.583333334
2023-08-20 04:59:00+02:00,0.08,2.598,0.021,0.010465116,4.409286,11412219.166666666
2023-08-20 05:00:00+02:00,0.08,2.602,0.026,0.010866667,4.409286,11459918.666666666
2023-08-20 05:01:00+02:00,0.1,2.611,0.04,0.010866667,4.409286,11450913.75
2023-08-20 05:02:00+02:00,0.08,2.61,0.044,0.008866667,4.409286,11388373.25
2023-08-20 05:03:00+02:00,0.08,2.606,0.035,0.008866667,4.409286,11425773.833333334
2023-08-20 05:04:00+02:00,0.08,2.605,0.035,0.007866667,4.409286,11406975.833333334
2023-08-20 05:05:00+02:00,0.08,2.611,0.042,0.006866667,4.409286,11491947.333333334
2023-08-20 05:06:00+02:00,0.08,2.603,0.035,0.006866667,4.409286,11415695.0
2023-08-20 05:07:00+02:00,0.08,2.606,0.038,0.006866667,4.409286,11420126.666666666
2023-08-20 05:08:00+02:00,0.08,2.605,0.036,0.007866667,4.409286,11417480.083333334
2023-08-20 05:09:00+02:00,0.08,2.611,0.044,0.008866667,4.409286,11423171.083333334
2023-08-20 05:10:00+02:00,0.08,2.605,0.031,0.008866667,4.409286,11496858.75
2023-08-20 05:11:00+02:00,0.08,2.609,0.037,0.010866667,4.409286,11434920.75
2023-08-20 05:12:00+02:00,0.08,2.609,0.035,0.011866667,4.409286,11406460.083333334
2023-08-20 05:13:00+02:00,0.08,2.61,0.038,0.012866667,4.409286,11432259.583333334
2023-08-20 05:14:00+02:00,0.08,2.61,0.037,0.011866667,4.409286,11436137.083333334
2023-08-20 05:15:00+02:00,0.08,2.607,0.033,0.009866667,4.409286,11480720.0
2023-08-20 05:16:00+02:00,0.08,2.605,0.036,0.008866667,4.409286,11425173.0
2023-08-20 05:17:00+02:00,0.08,2.6,0.029,0.007866667,4.409286,11421259.75
2023-08-20 05:18:00+02:00,0.08,2.599,0.03,0.006866667,4.409286,11456450.666666666
2023-08-20 05:19:00+02:00,0.08,2.595,0.024,0.005866667,4.409286,11430775.833333334
2023-08-20 05:20:00+02:00,0.08,2.599,0.03,0.006866667,4.409286,11467427.333333334
2023-08-20 05:21:00+02:00,0.08,2.597,0.026,0.007866667,4.409286,11455074.0
2023-08-20 05:22:00+02:00,0.08,2.598,0.022,0.008866667,4.409286,11410806.25
2023-08-20 05:23:00+02:00,0.08,2.599,0.024,0.008866667,4.409286,11428792.416666666
2023-08-20 05:24:00+02:00,0.08,2.604,0.034,0.009866667,4.409286,11414743.166666666
2023-08-20 05:25:00+02:00,0.08,2.604,0.029,0.010866667,4.409286,11498519.5
2023-08-20 05:26:00+02:00,0.08,2.62,0.043,0.010866667,4.409286,11422820.333333334
2023-08-20 05:27:00+02:00,0.08,2.609,0.034,0.009866667,4.409286,11413240.25
2023-08-20 05:28:00+02:00,0.08,2.604,0.029,0.009866667,4.409286,11397677.416666666
2023-08-20 05:29:00+02:00,0.08,2.61,0.037,0.010866667,4.409286,11440617.166666666
2023-08-20 05:30:00+02:00,0.08,2.601,0.028,0.009866667,4.409286,11482715.416666666
2023-08-20 05:31:00+02:00,0.1,2.597,0.022,0.009866667,4.409286,11429170.25
2023-08-20 05:32:00+02:00,0.1,2.599,0.02,0.010866667,4.409286,11390196.916666666
2023-08-20 05:33:00+02:00,0.1,2.596,0.018,0.010866667,4.409286,11474384.75
2023-08-20 05:34:00+02:00,0.1,2.597,0.019,0.010866667,4.409286,11410580.0
2023-08-20 05:35:00+02:00,0.08,2.597,0.019,0.010866667,4.409286,11472797.833333334
2023-08-20 05:36:00+02:00,0.08,2.595,0.017,0.009866667,4.409286,11392205.916666666
2023-08-20 05:37:00+02:00,0.08,2.595,0.018,0.009866667,4.409286,11405129.25
2023-08-20 05:38:00+02:00,0.08,2.601,0.03,0.008866667,4.409286,11395752.833333334
2023-08-20 05:39:00+02:00,0.08,2.597,0.023,0.008866667,4.409286,11411416.083333334
2023-08-20 05:40:00+02:00,0.08,2.598,0.026,0.007866667,4.409286,11443930.666666666
2023-08-20 05:41:00+02:00,0.08,2.595,0.018,0.007866667,4.409286,11433320.916666666
2023-08-20 05:42:00+02:00,0.08,2.596,0.024,0.006866667,4.409286,11398516.666666666
2023-08-20 05:43:00+02:00,0.08,2.589,0.015,0.005866667,4.409286,11401999.5
2023-08-20 05:44:00+02:00,0.08,2.589,0.018,0.003866667,4.409286,11390394.166666666
2023-08-20 05:45:00+02:00,0.1,2.595,0.025,0.005866667,4.409286,11482533.916666666
2023-08-20 05:46:00+02:00,0.1,2.594,0.021,0.005866667,4.409286,11407945.75
2023-08-20 05:47:00+02:00,0.1,2.598,0.027,0.006866667,4.409286,11400231.25
2023-08-20 05:48:00+02:00,0.1,2.598,0.025,0.007866667,4.409286,11418402.416666666
2023-08-20 05:49:00+02:00,0.1,2.601,0.028,0.009866667,4.409286,11388378.0
2023-08-20 05:50:00+02:00,0.08,2.599,0.024,0.009866667,4.409286,11442522.833333334
2023-08-20 05:51:00+02:00,0.08,2.596,0.017,0.010866667,4.409286,11372124.583333334
2023-08-20 05:52:00+02:00,0.08,2.597,0.019,0.009866667,4.409286,11337234.583333334
2023-08-20 05:53:00+02:00,0.08,2.614,0.047,0.008866667,4.409286,11373035.333333334
2023-08-20 05:54:00+02:00,0.08,2.595,0.022,0.007866667,4.409286,11424627.75
2023-08-20 05:55:00+02:00,0.08,2.594,0.022,0.005866667,4.409286,11484483.0
2023-08-20 05:56:00+02:00,0.08,2.589,0.014,0.005866667,4.409286,11425589.5
2023-08-20 05:57:00+02:00,0.08,2.598,0.025,0.006866667,4.409286,11416463.0
2023-08-20 05:58:00+02:00,0.08,2.61,0.037,0.008866667,4.409286,11430468.75
2023-08-20 05:59:00+02:00,0.07,2.601,0.029,0.008866667,4.409286,11408715.75
2023-08-20 06:00:00+02:00,0.07,2.6,0.025,0.0098,4.409286,11459367.416666666
2023-08-20 06:01:00+02:00,0.07,2.613,0.034,0.0108,4.409286,11429219.75
2023-08-20 06:02:00+02:00,0.1,2.595,0.018,0.0098,4.409286,11415405.666666666
2023-08-20 06:03:00+02:00,0.1,2.601,0.029,0.0098,4.409286,11394017.833333334
2023-08-20 06:04:00+02:00,0.1,2.597,0.021,0.0098,4.409286,9875992.166666666
2023-08-20 06:05:00+02:00,0.07,2.592,0.014,0.0098,4.409286,10051084.5
2023-08-20 06:06:00+02:00,0.07,2.598,0.021,0.0098,4.409286,9883274.333333334
2023-08-20 06:07:00+02:00,0.07,2.606,0.033,0.0108,4.409286,9897719.25
2023-08-20 06:08:00+02:00,0.07,2.608,0.036,0.0108,4.409286,9837335.0
2023-08-20 06:09:00+02:00,0.07,2.605,0.033,0.0088,4.409286,9754106.0
2023-08-20 06:10:00+02:00,0.07,2.595,0.022,0.0078,4.409286,9851855.916666666
2023-08-20 06:11:00+02:00,0.07,2.602,0.033,0.0058,4.409286,9755423.083333334
2023-08-20 06:12:00+02:00,0.07,2.594,0.022,0.0058,4.409286,9691947.0
2023-08-20 06:13:00+02:00,0.07,2.589,0.018,0.0048,4.409286,9766114.916666666
2023-08-20 06:14:00+02:00,0.07,2.59,0.017,0.0058,4.409286,9747157.416666666
2023-08-20 06:15:00+02:00,0.07,2.594,0.021,0.0058,4.409286,9812180.333333334
2023-08-20 06:16:00+02:00,0.07,2.592,0.018,0.0068,4.409286,9778237.916666666
2023-08-20 06:17:00+02:00,0.07,2.597,0.025,0.0078,4.409286,9757957.416666666
2023-08-20 06:18:00+02:00,0.07,2.594,0.02,0.0078,4.409286,9719648.166666666
2023-08-20 06:19:00+02:00,0.07,2.602,0.026,0.0088,4.409286,9716214.083333334
2023-08-20 06:20:00+02:00,0.07,2.595,0.022,0.0088,4.409286,9766016.833333334
2023-08-20 06:21:00+02:00,0.07,2.597,0.025,0.0078,4.409286,9708295.25
2023-08-20 06:22:00+02:00,0.07,2.6,0.029,0.0068,4.409286,9705257.583333334
2023-08-20 06:23:00+02:00,0.07,2.594,0.023,0.0068,4.409286,9722340.416666666
2023-08-20 06:24:00+02:00,0.07,2.59,0.017,0.0058,4.409286,9707045.25
2023-08-20 06:25:00+02:00,0.07,2.592,0.018,0.0058,4.409286,9755055.666666666
2023-08-20 06:26:00+02:00,0.07,2.594,0.02,0.0078,4.409286,9753447.916666666
2023-08-20 06:27:00+02:00,0.07,2.593,0.019,0.0068,4.409286,9701360.25
2023-08-20 06:28:00+02:00,0.07,2.591,0.017,0.0068,4.409286,9705603.583333334
2023-08-20 06:29:00+02:00,0.07,2.595,0.022,0.0068,4.409286,9692894.416666666
2023-08-20 06:30:00+02:00,0.07,2.591,0.016,0.0068,4.409286,9805281.25
2023-08-20 06:31:00+02:00,0.07,2.593,0.02,0.0058,4.409286,9756263.333333334
2023-08-20 06:32:00+02:00,0.07,2.591,0.013,0.0088,4.409286,9823218.0
2023-08-20 06:33:00+02:00,0.07,2.59,0.013,0.0078,4.409286,9796373.666666666
2023-08-20 06:34:00+02:00,0.07,2.592,0.016,0.0078,4.409286,9842924.666666666
2023-08-20 06:35:00+02:00,0.07,2.594,0.015,0.0098,4.409286,9848640.166666666
2023-08-20 06:36:00+02:00,0.07,2.595,0.018,0.0088,4.409286,9761239.25
2023-08-20 06:37:00+02:00,0.07,2.594,0.016,0.0088,4.409286,9696267.75
2023-08-20 06:38:00+02:00,0.07,2.591,0.015,0.0078,4.409286,9740983.916666666
2023-08-20 06:39:00+02:00,0.07,2.591,0.016,0.0068,4.409286,9722291.75
2023-08-20 06:40:00+02:00,0.07,2.59,0.015,0.0068,4.409286,9772042.0
2023-08-20 06:41:00+02:00,0.07,2.593,0.017,0.0078,4.409286,9737106.416666666
2023-08-20 06:42:00+02:00,0.07,2.591,0.015,0.0068,4.409286,9725448.0
2023-08-20 06:43:00+02:00,0.07,2.598,0.028,0.0068,4.409286,9705383.583333334
2023-08-20 06:44:00+02:00,0.1,2.597,0.028,0.0058,4.409286,9729661.75
2023-08-20 06:45:00+02:00,0.1,2.597,0.026,0.0058,4.409286,9771724.5
2023-08-20 06:46:00+02:00,0.1,2.59,0.016,0.0058,4.409286,9735213.333333334
2023-08-20 06:47:00+02:00,0.1,2.593,0.02,0.0058,4.409286,9701433.333333334
2023-08-20 06:48:00+02:00,0.1,2.585,0.007,0.0058,4.409286,9784374.833333334
2023-08-20 06:49:00+02:00,0.07,2.593,0.019,0.0068,4.409286,9760008.0
2023-08-20 06:50:00+02:00,0.07,2.587,0.009,0.0068,4.409286,9953472.166666666
2023-08-20 06:51:00+02:00,0.07,2.591,0.013,0.0078,4.409286,10002103.75
2023-08-20 06:52:00+02:00,0.07,2.59,0.014,0.0078,4.409286,10044115.666666666
2023-08-20 06:53:00+02:00,0.07,2.587,0.012,0.0058,4.409286,9910819.583333334
2023-08-20 06:54:00+02:00,0.07,2.587,0.011,0.0058,4.409286,10036242.416666666
2023-08-20 06:55:00+02:00,0.07,2.589,0.015,0.0058,4.409286,10065603.75
2023-08-20 06:56:00+02:00,0.07,2.587,0.013,0.0048,4.409286,10025634.666666666
2023-08-20 06:57:00+02:00,0.07,2.586,0.009,0.0058,4.409286,9958315.583333334
2023-08-20 06:58:00+02:00,0.07,2.593,0.019,0.0068,4.409286,10011688.916666666
2023-08-20 06:59:00+02:00,0.07,2.587,0.01,0.0068,4.409286,10006064.583333334
2023-08-20 07:00:00+02:00,0.07,2.589,0.013,0.006236667,4.409286,10137800.5
2023-08-20 07:01:00+02:00,0.07,2.592,0.018,0.006236667,4.409286,10100938.5
2023-08-20 07:02:00+02:00,0.1,2.592,0.017,0.006236667,4.409286,9963316.583333334
2023-08-20 07:03:00+02:00,0.1,2.591,0.017,0.005236667,4.409286,10092376.666666666
2023-08-20 07:04:00+02:00,0.1,2.59,0.016,0.005236667,4.409286,10540472.333333334
2023-08-20 07:05:00+02:00,0.1,2.586,0.01,0.005236667,4.409286,11015453.666666666
2023-08-20 07:06:00+02:00,0.1,2.587,0.011,0.006236667,4.409286,11418022.416666666
2023-08-20 07:07:00+02:00,0.07,2.587,0.011,0.005236667,4.409286,12182972.833333334
2023-08-20 07:08:00+02:00,0.07,2.585,0.009,0.005236667,4.409286,12614735.0
2023-08-20 07:09:00+02:00,0.07,2.587,0.011,0.005236667,4.409286,14142253.083333334
2023-08-20 07:10:00+02:00,0.07,2.586,0.009,0.004236667,4.409286,14060338.916666666
2023-08-20 07:11:00+02:00,0.07,2.588,0.014,0.004236667,4.409286,13556374.25
2023-08-20 07:12:00+02:00,0.07,2.591,0.02,0.004236667,4.409286,14432105.25
2023-08-20 07:13:00+02:00,0.07,2.593,0.022,0.004236667,4.409286,14530192.25
2023-08-20 07:14:00+02:00,0.07,2.591,0.02,0.004236667,4.409286,14827029.916666666
2023-08-20 07:15:00+02:00,0.07,2.587,0.014,0.003236667,4.409286,14760972.666666666
2023-08-20 07:16:00+02:00,0.07,2.589,0.018,0.003236667,4.409286,14900499.083333334
2023-08-20 07:17:00+02:00,0.07,2.588,0.017,0.003236667,4.409286,14722536.416666666
2023-08-20 07:18:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,13149578.75
2023-08-20 07:19:00+02:00,0.07,2.592,0.016,0.006236667,4.409286,14278392.5
2023-08-20 07:20:00+02:00,0.07,2.589,0.012,0.007236667,4.409286,13934766.166666666
2023-08-20 07:21:00+02:00,0.07,2.591,0.017,0.006236667,4.409286,14788986.25
2023-08-20 07:22:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,12912027.166666666
2023-08-20 07:23:00+02:00,0.07,2.589,0.014,0.003236667,4.409286,13236289.166666666
2023-08-20 07:24:00+02:00,0.07,2.597,0.025,0.004236667,4.409286,14700608.916666666
2023-08-20 07:25:00+02:00,0.07,2.587,0.013,0.003236667,4.409286,14602476.083333334
2023-08-20 07:26:00+02:00,0.07,2.59,0.018,0.004236667,4.409286,13854050.0
2023-08-20 07:27:00+02:00,0.07,2.589,0.016,0.005236667,4.409286,13485924.166666666
2023-08-20 07:28:00+02:00,0.07,2.587,0.013,0.004236667,4.409286,13071810.0
2023-08-20 07:29:00+02:00,0.07,2.589,0.016,0.005236667,4.409286,13471614.166666666
2023-08-20 07:30:00+02:00,0.07,2.589,0.013,0.005236667,4.409286,13145564.416666666
2023-08-20 07:31:00+02:00,0.07,2.589,0.013,0.006236667,4.409286,13409524.416666666
2023-08-20 07:32:00+02:00,0.07,2.593,0.018,0.007236667,4.409286,13045071.333333334
2023-08-20 07:33:00+02:00,0.07,2.592,0.015,0.007236667,4.409286,14215777.833333334
2023-08-20 07:34:00+02:00,0.07,2.591,0.016,0.007236667,4.409286,15872743.5
2023-08-20 07:35:00+02:00,0.07,2.594,0.019,0.007236667,4.409286,13873525.333333334
2023-08-20 07:36:00+02:00,0.07,2.594,0.019,0.007236667,4.409286,13130196.25
2023-08-20 07:37:00+02:00,0.07,2.591,0.016,0.006236667,4.409286,13359318.416666666
2023-08-20 07:38:00+02:00,0.07,2.592,0.016,0.007236667,4.409286,12705333.333333334
2023-08-20 07:39:00+02:00,0.07,2.593,0.02,0.007236667,4.409286,12234034.666666666
2023-08-20 07:40:00+02:00,0.07,2.593,0.019,0.007236667,4.409286,13896901.416666666
2023-08-20 07:41:00+02:00,0.07,2.59,0.015,0.006236667,4.409286,12697362.083333334
2023-08-20 07:42:00+02:00,0.07,2.592,0.018,0.006236667,4.409286,12786798.416666666
2023-08-20 07:43:00+02:00,0.07,2.59,0.016,0.005236667,4.409286,13619304.75
2023-08-20 07:44:00+02:00,0.07,2.593,0.02,0.005236667,4.409286,13176858.25
2023-08-20 07:45:00+02:00,0.1,2.589,0.014,0.005236667,4.409286,13167918.833333334
2023-08-20 07:46:00+02:00,0.1,2.588,0.012,0.005236667,4.409286,13403381.666666666
2023-08-20 07:47:00+02:00,0.1,2.59,0.017,0.005236667,4.409286,12783066.333333334
2023-08-20 07:48:00+02:00,0.1,2.598,0.027,0.006236667,4.409286,13429406.333333334
2023-08-20 07:49:00+02:00,0.1,2.593,0.023,0.005236667,4.409286,13171025.666666666
2023-08-20 07:50:00+02:00,0.07,2.588,0.013,0.004236667,4.409286,12498054.5
2023-08-20 07:51:00+02:00,0.07,2.597,0.024,0.004236667,4.409286,12344840.166666666
2023-08-20 07:52:00+02:00,0.07,2.583,0.009,0.002236667,4.409286,12026492.666666666
2023-08-20 07:53:00+02:00,0.07,2.587,0.015,0.003236667,4.409286,12288154.833333334
2023-08-20 07:54:00+02:00,0.07,2.593,0.022,0.003236667,4.409286,13183176.0
2023-08-20 07:55:00+02:00,0.07,2.587,0.016,0.003236667,4.409286,14003950.75
2023-08-20 07:56:00+02:00,0.07,2.588,0.017,0.002236667,4.409286,13384524.833333334
2023-08-20 07:57:00+02:00,0.07,2.589,0.017,0.003236667,4.409286,13456035.416666666
2023-08-20 07:58:00+02:00,0.07,2.59,0.019,0.004236667,4.409286,12713500.666666666
2023-08-20 07:59:00+02:00,0.07,2.589,0.015,0.005236667,4.409286,14638865.833333334
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,13937096.5
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,,,,,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,13937096.5
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,0.07,2.588,0.013,0.00453,4.409286,
2023-08-20 08:00:00+02:00,,,,,,13937096.5
2023-08-20 08:00:00+02:00,,,,,,13937096.5
2023-08-20 08:00:00+02:00,,,,,,13937096.5
